year,company_name,ticker,country_iso3,segment,revenue_usd_bn,operating_margin_pct,operating_income_usd_bn,rd_spend_usd_bn,pipeline_size_est
2024,BioNTech,BNTX,DEU,biotech,2.76,-3.6,-0.1,0.69,12
2025,BioNTech,BNTX,DEU,biotech,3.4,-12.7,-0.43,0.85,13
2026,BioNTech,BNTX,DEU,biotech,4.1,-4.2,-0.17,1.02,13
2010,Biogen,BIIB,USA,biotech,4.6,28.0,1.29,1.15,14
2011,Biogen,BIIB,USA,biotech,6.07,33.0,2.01,1.52,15
2012,Biogen,BIIB,USA,biotech,7.67,33.3,2.55,1.92,16
2013,Biogen,BIIB,USA,biotech,8.46,31.5,2.66,2.11,17
2014,Biogen,BIIB,USA,biotech,9.82,33.9,3.33,2.45,17
2015,Biogen,BIIB,USA,biotech,11.21,30.4,3.41,2.8,18
2016,Biogen,BIIB,USA,biotech,11.55,30.6,3.53,2.89,18
2017,Biogen,BIIB,USA,biotech,12.9,36.5,4.71,3.23,19
2018,Biogen,BIIB,USA,biotech,13.32,30.7,4.09,3.33,19
2019,Biogen,BIIB,USA,biotech,13.58,31.3,4.24,3.39,19
2020,Biogen,BIIB,USA,biotech,13.79,25.2,3.48,3.45,19
2021,Biogen,BIIB,USA,biotech,11.51,29.7,3.41,2.88,18
2022,Biogen,BIIB,USA,biotech,9.51,29.1,2.77,2.38,17
2023,Biogen,BIIB,USA,biotech,9.53,31.4,2.99,2.38,17
2024,Biogen,BIIB,USA,biotech,10.03,31.3,3.14,2.51,17
2025,Biogen,BIIB,USA,biotech,9.79,31.8,3.12,2.45,17
2026,Biogen,BIIB,USA,biotech,10.84,29.1,3.15,2.71,18
2010,Teva,TEVA,ISR,generics,15.67,13.7,2.14,0.94,24
2011,Teva,TEVA,ISR,generics,16.71,13.9,2.33,1.0,25
2012,Teva,TEVA,ISR,generics,17.53,14.1,2.47,1.05,25
2013,Teva,TEVA,ISR,generics,17.7,12.0,2.12,1.06,25
2014,Teva,TEVA,ISR,generics,18.86,8.4,1.58,1.13,26
2015,Teva,TEVA,ISR,generics,18.8,14.1,2.64,1.13,26
2016,Teva,TEVA,ISR,generics,19.23,8.9,1.72,1.15,26
2017,Teva,TEVA,ISR,generics,19.11,11.4,2.18,1.15,26
2018,Teva,TEVA,ISR,generics,17.65,3.5,0.62,1.06,25
2019,Teva,TEVA,ISR,generics,17.31,12.4,2.14,1.04,25
2020,Teva,TEVA,ISR,generics,16.84,10.3,1.74,1.01,25
2021,Teva,TEVA,ISR,generics,15.27,4.6,0.71,0.92,24
2022,Teva,TEVA,ISR,generics,15.1,8.2,1.23,0.91,24
2023,Teva,TEVA,ISR,generics,16.06,7.4,1.19,0.96,24
2024,Teva,TEVA,ISR,generics,16.64,8.5,1.41,1.0,25
2025,Teva,TEVA,ISR,generics,17.4,10.4,1.81,1.04,25
2026,Teva,TEVA,ISR,generics,16.67,1.3,0.21,1.0,25
2010,Sun Pharma,SUNPHARMA,IND,generics,1.55,15.6,0.24,0.09,12
2011,Sun Pharma,SUNPHARMA,IND,generics,1.98,6.4,0.13,0.12,13
2012,Sun Pharma,SUNPHARMA,IND,generics,2.59,14.8,0.38,0.16,14
2013,Sun Pharma,SUNPHARMA,IND,generics,3.29,13.5,0.45,0.2,15
2014,Sun Pharma,SUNPHARMA,IND,generics,3.62,9.3,0.34,0.22,15
2015,Sun Pharma,SUNPHARMA,IND,generics,4.2,11.1,0.47,0.25,16
2016,Sun Pharma,SUNPHARMA,IND,generics,4.01,18.1,0.73,0.24,16
2017,Sun Pharma,SUNPHARMA,IND,generics,4.29,15.4,0.66,0.26,16
2018,Sun Pharma,SUNPHARMA,IND,generics,3.89,14.6,0.57,0.23,16
2019,Sun Pharma,SUNPHARMA,IND,generics,4.33,13.3,0.58,0.26,16
2020,Sun Pharma,SUNPHARMA,IND,generics,4.67,13.9,0.65,0.28,17
2021,Sun Pharma,SUNPHARMA,IND,generics,5.06,13.9,0.7,0.3,17
2022,Sun Pharma,SUNPHARMA,IND,generics,5.46,6.6,0.36,0.33,17
2023,Sun Pharma,SUNPHARMA,IND,generics,5.81,10.3,0.6,0.35,18
2024,Sun Pharma,SUNPHARMA,IND,generics,6.35,17.0,1.08,0.38,18
2025,Sun Pharma,SUNPHARMA,IND,generics,7.69,16.1,1.24,0.46,19
2026,Sun Pharma,SUNPHARMA,IND,generics,8.06,16.1,1.29,0.48,20
2010,Hengrui Medicine,600276,CHN,big_pharma,0.55,28.6,0.16,0.1,27
2011,Hengrui Medicine,600276,CHN,big_pharma,0.68,29.2,0.2,0.12,28
2012,Hengrui Medicine,600276,CHN,big_pharma,0.85,24.1,0.21,0.15,30
2013,Hengrui Medicine,600276,CHN,big_pharma,1.0,27.8,0.28,0.18,32
2014,Hengrui Medicine,600276,CHN,big_pharma,1.21,30.7,0.37,0.22,34
2015,Hengrui Medicine,600276,CHN,big_pharma,1.3,28.7,0.37,0.23,35
2016,Hengrui Medicine,600276,CHN,big_pharma,1.7,27.4,0.47,0.31,38
2017,Hengrui Medicine,600276,CHN,big_pharma,2.03,27.5,0.56,0.37,40
2018,Hengrui Medicine,600276,CHN,big_pharma,2.44,24.2,0.59,0.44,42
2019,Hengrui Medicine,600276,CHN,big_pharma,3.3,29.2,0.96,0.59,46
2020,Hengrui Medicine,600276,CHN,big_pharma,3.79,27.6,1.05,0.68,48
2021,Hengrui Medicine,600276,CHN,big_pharma,3.61,31.2,1.12,0.65,47
2022,Hengrui Medicine,600276,CHN,big_pharma,3.09,28.1,0.87,0.56,45
2023,Hengrui Medicine,600276,CHN,big_pharma,3.02,24.7,0.75,0.54,45
2024,Hengrui Medicine,600276,CHN,big_pharma,3.44,29.1,1.0,0.62,46
2025,Hengrui Medicine,600276,CHN,big_pharma,4.11,31.3,1.29,0.74,49
2026,Hengrui Medicine,600276,CHN,big_pharma,4.48,24.3,1.09,0.81,50
2010,Daiichi Sankyo,4568,JPN,big_pharma,9.41,28.7,2.7,1.69,63
2011,Daiichi Sankyo,4568,JPN,big_pharma,9.18,26.3,2.41,1.65,63
2012,Daiichi Sankyo,4568,JPN,big_pharma,9.05,26.5,2.4,1.63,62
2013,Daiichi Sankyo,4568,JPN,big_pharma,8.56,28.9,2.48,1.54,61
2014,Daiichi Sankyo,4568,JPN,big_pharma,8.36,28.7,2.4,1.5,61
2015,Daiichi Sankyo,4568,JPN,big_pharma,8.27,24.6,2.03,1.49,61
2016,Daiichi Sankyo,4568,JPN,big_pharma,8.18,32.3,2.64,1.47,60
2017,Daiichi Sankyo,4568,JPN,big_pharma,8.11,21.7,1.76,1.46,60
2018,Daiichi Sankyo,4568,JPN,big_pharma,8.04,28.1,2.26,1.45,60
2019,Daiichi Sankyo,4568,JPN,big_pharma,8.91,27.6,2.46,1.6,62
2020,Daiichi Sankyo,4568,JPN,big_pharma,9.65,20.0,1.93,1.74,64
2021,Daiichi Sankyo,4568,JPN,big_pharma,10.32,32.7,3.37,1.86,65
2022,Daiichi Sankyo,4568,JPN,big_pharma,10.73,26.9,2.88,1.93,66
2023,Daiichi Sankyo,4568,JPN,big_pharma,12.22,25.3,3.09,2.2,68
2024,Daiichi Sankyo,4568,JPN,big_pharma,13.67,32.3,4.41,2.46,71
2025,Daiichi Sankyo,4568,JPN,big_pharma,16.8,27.0,4.53,3.02,75
2026,Daiichi Sankyo,4568,JPN,big_pharma,19.06,28.1,5.36,3.43,78
2010,Medtronic,MDT,USA,medical_devices,16.65,19.7,3.28,1.33,12
2011,Medtronic,MDT,USA,medical_devices,18.47,21.1,3.9,1.48,12
2012,Medtronic,MDT,USA,medical_devices,23.1,22.6,5.21,1.85,13
2013,Medtronic,MDT,USA,medical_devices,23.1,22.9,5.29,1.85,13
2014,Medtronic,MDT,USA,medical_devices,25.92,18.5,4.8,2.07,14
2015,Medtronic,MDT,USA,medical_devices,29.6,20.1,5.95,2.37,14
2016,Medtronic,MDT,USA,medical_devices,29.34,20.0,5.88,2.35,14
2017,Medtronic,MDT,USA,medical_devices,29.7,21.3,6.32,2.38,14
2018,Medtronic,MDT,USA,medical_devices,28.02,22.0,6.17,2.24,14
2019,Medtronic,MDT,USA,medical_devices,28.45,15.7,4.46,2.28,14
2020,Medtronic,MDT,USA,medical_devices,28.85,20.3,5.84,2.31,14
2021,Medtronic,MDT,USA,medical_devices,29.68,22.5,6.68,2.37,14
2022,Medtronic,MDT,USA,medical_devices,30.45,18.8,5.72,2.44,15
2023,Medtronic,MDT,USA,medical_devices,30.66,19.9,6.09,2.45,15
2024,Medtronic,MDT,USA,medical_devices,32.67,17.0,5.55,2.61,15
2025,Medtronic,MDT,USA,medical_devices,34.44,20.2,6.95,2.76,15
2026,Medtronic,MDT,USA,medical_devices,33.07,14.1,4.67,2.65,15
2010,Abbott Laboratories,ABT,USA,diversified_pharma,35.19,21.3,7.51,4.22,62
2011,Abbott Laboratories,ABT,USA,diversified_pharma,32.14,21.9,7.04,3.86,61
2012,Abbott Laboratories,ABT,USA,diversified_pharma,29.48,24.8,7.32,3.54,59
2013,Abbott Laboratories,ABT,USA,diversified_pharma,25.46,18.5,4.71,3.05,57
2014,Abbott Laboratories,ABT,USA,diversified_pharma,22.61,22.9,5.17,2.71,55
2015,Abbott Laboratories,ABT,USA,diversified_pharma,21.18,20.7,4.38,2.54,54
2016,Abbott Laboratories,ABT,USA,diversified_pharma,22.08,16.9,3.73,2.65,54
2017,Abbott Laboratories,ABT,USA,diversified_pharma,26.53,20.3,5.39,3.18,57
2018,Abbott Laboratories,ABT,USA,diversified_pharma,30.23,22.1,6.69,3.63,60
2019,Abbott Laboratories,ABT,USA,diversified_pharma,32.3,25.1,8.12,3.88,61
2020,Abbott Laboratories,ABT,USA,diversified_pharma,33.91,19.4,6.58,4.07,62
2021,Abbott Laboratories,ABT,USA,diversified_pharma,39.72,17.4,6.91,4.77,65
2022,Abbott Laboratories,ABT,USA,diversified_pharma,44.21,22.3,9.86,5.31,67
2023,Abbott Laboratories,ABT,USA,diversified_pharma,39.92,26.8,10.69,4.79,65
2024,Abbott Laboratories,ABT,USA,diversified_pharma,41.13,28.2,11.59,4.94,65
2025,Abbott Laboratories,ABT,USA,diversified_pharma,43.16,18.2,7.84,5.18,66
2026,Abbott Laboratories,ABT,USA,diversified_pharma,45.09,18.8,8.46,5.41,67
2010,Stryker,SYK,USA,medical_devices,7.14,21.2,1.51,0.57,9
2011,Stryker,SYK,USA,medical_devices,7.95,18.1,1.44,0.64,10
2012,Stryker,SYK,USA,medical_devices,8.59,23.5,2.02,0.69,10
2013,Stryker,SYK,USA,medical_devices,9.25,21.6,2.0,0.74,10
2014,Stryker,SYK,USA,medical_devices,9.77,14.4,1.4,0.78,10
2015,Stryker,SYK,USA,medical_devices,9.81,17.4,1.71,0.78,10
2016,Stryker,SYK,USA,medical_devices,11.17,18.3,2.04,0.89,11
2017,Stryker,SYK,USA,medical_devices,12.31,25.6,3.16,0.98,11
2018,Stryker,SYK,USA,medical_devices,13.53,21.2,2.87,1.08,11
2019,Stryker,SYK,USA,medical_devices,13.9,20.2,2.81,1.11,11
2020,Stryker,SYK,USA,medical_devices,14.4,21.3,3.07,1.15,12
2021,Stryker,SYK,USA,medical_devices,16.98,24.9,4.24,1.36,12
2022,Stryker,SYK,USA,medical_devices,18.57,21.8,4.04,1.49,12
2023,Stryker,SYK,USA,medical_devices,19.8,19.7,3.91,1.58,13
2024,Stryker,SYK,USA,medical_devices,23.25,22.6,5.25,1.86,13
2025,Stryker,SYK,USA,medical_devices,24.45,22.7,5.54,1.96,14
2026,Stryker,SYK,USA,medical_devices,26.39,23.6,6.23,2.11,14
2010,Danaher,DHR,USA,diagnostics,13.32,20.9,2.79,1.33,7
2011,Danaher,DHR,USA,diagnostics,14.83,13.2,1.96,1.48,8
2012,Danaher,DHR,USA,diagnostics,16.35,11.1,1.81,1.63,8
2013,Danaher,DHR,USA,diagnostics,16.75,23.4,3.91,1.68,8
2014,Danaher,DHR,USA,diagnostics,19.4,18.5,3.59,1.94,8
2015,Danaher,DHR,USA,diagnostics,20.16,26.1,5.27,2.02,8
2016,Danaher,DHR,USA,diagnostics,20.07,28.7,5.77,2.01,8
2017,Danaher,DHR,USA,diagnostics,20.13,23.2,4.68,2.01,8
2018,Danaher,DHR,USA,diagnostics,20.89,22.4,4.68,2.09,8
2019,Danaher,DHR,USA,diagnostics,20.47,21.7,4.44,2.05,8
2020,Danaher,DHR,USA,diagnostics,22.28,17.9,3.99,2.23,9
2021,Danaher,DHR,USA,diagnostics,26.69,19.8,5.28,2.67,9
2022,Danaher,DHR,USA,diagnostics,32.39,22.1,7.16,3.24,10
2023,Danaher,DHR,USA,diagnostics,23.7,21.7,5.14,2.37,9
2024,Danaher,DHR,USA,diagnostics,24.16,23.9,5.76,2.42,9
2025,Danaher,DHR,USA,diagnostics,25.23,18.9,4.76,2.52,9
2026,Danaher,DHR,USA,diagnostics,28.94,20.8,6.01,2.89,9
