trial_id,completion_date,year,sponsor,therapy_area,phase,enrollment_n,duration_months,outcome,is_success,is_failure,estimated_stock_impact_pct
NCT00000231,2016-10-06,2016,BMS,oncology,Phase 2,84,18,Failed primary endpoint,0,1,-16.0
NCT00000248,2016-10-12,2016,Vertex,gastrointestinal,Phase 3,777,41,Met primary endpoint,1,0,-3.9
NCT00000254,2016-10-14,2016,Amgen,oncology,Phase 3,1458,32,Failed primary endpoint,0,1,-10.7
NCT00000251,2016-11-15,2016,Bayer,oncology,Phase 3,297,32,Failed primary endpoint,0,1,-5.6
NCT00000245,2016-11-22,2016,Moderna,immunology,Phase 2,510,14,Met primary endpoint,1,0,9.7
NCT00000249,2016-12-12,2016,Gilead,neurology,Phase 3,1449,41,Met primary endpoint,1,0,9.7
NCT00000239,2016-12-25,2016,Bayer,metabolic,Phase 3,634,33,Failed primary endpoint,0,1,-6.9
NCT00000298,2017-01-14,2017,Novo Nordisk,oncology,Phase 3,1563,39,Mixed results,0,0,-9.0
NCT00000264,2017-01-21,2017,Moderna,oncology,Phase 3,865,41,Mixed results,0,0,-7.3
NCT00000277,2017-02-02,2017,BioNTech,respiratory,Phase 2,354,22,Met primary endpoint,1,0,2.3
NCT00000286,2017-02-07,2017,Boehringer Ingelheim,psychiatry,Phase 2,92,18,Failed primary endpoint,0,1,-20.4
NCT00000259,2017-02-18,2017,Moderna,metabolic,Phase 3,1405,32,Met primary endpoint,1,0,10.0
NCT00000266,2017-02-20,2017,Pfizer,oncology,Phase 3,800,26,Met primary endpoint,1,0,13.9
NCT00000285,2017-03-02,2017,AstraZeneca,immunology,Phase 2,268,6,Met primary endpoint,1,0,14.5
NCT00000265,2017-03-19,2017,Novo Nordisk,oncology,Phase 3,1716,34,Failed primary endpoint,0,1,-20.4
NCT00000299,2017-03-21,2017,AstraZeneca,infectious,Phase 3,1216,36,Met primary endpoint,1,0,4.3
NCT00000294,2017-03-23,2017,Sanofi,rare_disease,Phase 3,2529,36,Failed primary endpoint,0,1,-10.3
NCT00000262,2017-04-01,2017,GSK,infectious,Phase 2,100,24,Met primary endpoint,1,0,11.3
NCT00000287,2017-04-01,2017,Merck,rare_disease,Phase 3,1529,27,Met primary endpoint,1,0,7.8
NCT00000292,2017-04-03,2017,Roche,rare_disease,Phase 2,123,23,Met primary endpoint,1,0,1.1
NCT00000269,2017-04-10,2017,BioNTech,neurology,Phase 3,1068,46,Failed primary endpoint,0,1,-5.4
NCT00000296,2017-04-26,2017,Takeda,cardiovascular,Phase 2,444,10,Met primary endpoint,1,0,10.8
NCT00000280,2017-05-10,2017,BMS,immunology,Phase 3,2401,42,Failed primary endpoint,0,1,-26.6
NCT00000267,2017-05-19,2017,Eli Lilly,oncology,Phase 3,1717,34,Failed primary endpoint,0,1,-1.3
NCT00000293,2017-05-27,2017,Novo Nordisk,rare_disease,Phase 2,153,12,Met primary endpoint,1,0,10.4
NCT00000297,2017-06-01,2017,Amgen,cardiovascular,Phase 3,262,34,Met primary endpoint,1,0,8.1
NCT00000260,2017-06-24,2017,Amgen,oncology,Phase 3,2343,39,Mixed results,0,0,-1.9
NCT00000281,2017-08-01,2017,Eli Lilly,cardiovascular,Phase 3,317,34,Met primary endpoint,1,0,10.7
NCT00000270,2017-08-06,2017,BMS,metabolic,Phase 2,162,20,Met primary endpoint,1,0,1.3
NCT00000278,2017-08-10,2017,GSK,oncology,Phase 2,218,6,Failed primary endpoint,0,1,-20.1
NCT00000273,2017-08-13,2017,AstraZeneca,infectious,Phase 3,2089,35,Failed primary endpoint,0,1,-20.4
NCT00000288,2017-09-04,2017,Boehringer Ingelheim,oncology,Phase 3,1037,29,Met primary endpoint,1,0,13.3
NCT00000279,2017-09-19,2017,Novartis,cardiovascular,Phase 3,781,30,Mixed results,0,0,-7.6
NCT00000289,2017-09-22,2017,Merck,oncology,Phase 3,978,34,Met primary endpoint,1,0,9.3
NCT00000290,2017-09-25,2017,BMS,rare_disease,Phase 3,886,33,Met primary endpoint,1,0,6.3
NCT00000268,2017-10-04,2017,Amgen,immunology,Phase 3,978,34,Mixed results,0,0,-9.7
NCT00000284,2017-10-08,2017,Takeda,immunology,Phase 2,375,21,Met primary endpoint,1,0,6.9
NCT00000271,2017-10-12,2017,Vertex,immunology,Phase 2,54,8,Met primary endpoint,1,0,-1.4
NCT00000274,2017-10-22,2017,Regeneron,oncology,Phase 2,180,18,Failed primary endpoint,0,1,-4.6
NCT00000282,2017-10-27,2017,Bayer,rare_disease,Phase 2,229,12,Met primary endpoint,1,0,6.5
NCT00000276,2017-11-01,2017,Bayer,oncology,Phase 2,276,21,Mixed results,0,0,-9.1
NCT00000261,2017-11-08,2017,AbbVie,immunology,Phase 2,222,17,Failed primary endpoint,0,1,-15.1
NCT00000291,2017-11-11,2017,BioNTech,metabolic,Phase 2,183,12,Mixed results,0,0,-7.8
NCT00000275,2017-11-25,2017,Eli Lilly,metabolic,Phase 3,861,31,Met primary endpoint,1,0,4.9
NCT00000295,2017-12-16,2017,GSK,metabolic,Phase 3,1642,34,Met primary endpoint,1,0,8.0
NCT00000263,2017-12-19,2017,BioNTech,infectious,Phase 2,151,24,Met primary endpoint,1,0,17.9
NCT00000272,2017-12-24,2017,J&J,oncology,Phase 2,248,19,Met primary endpoint,1,0,5.9
NCT00000283,2017-12-26,2017,Amgen,rare_disease,Phase 2,241,21,Met primary endpoint,1,0,5.8
NCT00000322,2018-02-12,2018,Moderna,metabolic,Phase 2,272,18,Met primary endpoint,1,0,12.6
NCT00000327,2018-02-15,2018,Takeda,oncology,Phase 3,1519,37,Failed primary endpoint,0,1,-2.2
NCT00000307,2018-03-14,2018,Pfizer,oncology,Phase 3,732,36,Failed primary endpoint,0,1,-19.8
NCT00000316,2018-03-16,2018,BioNTech,neurology,Phase 2,292,18,Failed primary endpoint,0,1,-23.5
NCT00000304,2018-04-03,2018,Novo Nordisk,immunology,Phase 2,558,13,Failed primary endpoint,0,1,-21.0
NCT00000335,2018-04-10,2018,Moderna,rare_disease,Phase 2,388,14,Met primary endpoint,1,0,9.3
NCT00000324,2018-04-17,2018,BioNTech,rare_disease,Phase 2,87,14,Met primary endpoint,1,0,11.8
NCT00000321,2018-05-04,2018,BioNTech,infectious,Phase 3,2695,27,Met primary endpoint,1,0,4.1
NCT00000312,2018-05-08,2018,Gilead,cardiovascular,Phase 3,865,25,Met primary endpoint,1,0,9.6
NCT00000315,2018-05-11,2018,Vertex,infectious,Phase 3,3095,32,Met primary endpoint,1,0,7.3
NCT00000303,2018-06-03,2018,Eli Lilly,oncology,Phase 2,179,9,Failed primary endpoint,0,1,-29.8
NCT00000326,2018-06-11,2018,Roche,oncology,Phase 2,523,26,Failed primary endpoint,0,1,-2.4
NCT00000302,2018-06-12,2018,Pfizer,oncology,Phase 3,1729,32,Failed primary endpoint,0,1,-23.1
NCT00000318,2018-06-17,2018,BioNTech,metabolic,Phase 3,1272,38,Met primary endpoint,1,0,10.1
NCT00000328,2018-06-26,2018,Amgen,infectious,Phase 3,1677,27,Met primary endpoint,1,0,16.2
NCT00000311,2018-08-02,2018,BMS,immunology,Phase 2,330,18,Mixed results,0,0,-8.8
NCT00000301,2018-08-03,2018,Gilead,oncology,Phase 3,975,35,Failed primary endpoint,0,1,-4.4
NCT00000331,2018-08-04,2018,BMS,psychiatry,Phase 2,343,22,Met primary endpoint,1,0,13.2
NCT00000314,2018-08-06,2018,Vertex,oncology,Phase 2,542,18,Mixed results,0,0,-6.3
NCT00000334,2018-08-11,2018,Sanofi,gastrointestinal,Phase 3,1696,33,Met primary endpoint,1,0,3.8
NCT00000313,2018-08-17,2018,Eli Lilly,neurology,Phase 3,434,48,Failed primary endpoint,0,1,-36.9
NCT00000332,2018-09-01,2018,Boehringer Ingelheim,infectious,Phase 2,595,25,Met primary endpoint,1,0,7.9
NCT00000333,2018-09-04,2018,BMS,oncology,Phase 3,1681,42,Failed primary endpoint,0,1,-32.3
NCT00000320,2018-09-17,2018,Regeneron,oncology,Phase 2,132,12,Met primary endpoint,1,0,8.7
NCT00000305,2018-10-04,2018,AbbVie,oncology,Phase 2,373,24,Failed primary endpoint,0,1,-20.3
NCT00000310,2018-10-19,2018,Moderna,immunology,Phase 2,359,17,Failed primary endpoint,0,1,-9.1
NCT00000323,2018-10-22,2018,Vertex,oncology,Phase 3,413,35,Failed primary endpoint,0,1,-6.6
NCT00000330,2018-10-25,2018,Merck,cardiovascular,Phase 3,2041,39,Met primary endpoint,1,0,7.7
NCT00000306,2018-11-15,2018,Takeda,neurology,Phase 3,239,39,Met primary endpoint,1,0,2.4
NCT00000319,2018-11-20,2018,Gilead,oncology,Phase 2,96,18,Met primary endpoint,1,0,9.0
NCT00000317,2018-11-23,2018,GSK,metabolic,Phase 3,745,51,Met primary endpoint,1,0,8.7
NCT00000308,2018-11-26,2018,Regeneron,infectious,Phase 2,205,8,Met primary endpoint,1,0,-0.4
NCT00000325,2018-12-01,2018,BioNTech,gastrointestinal,Phase 2,295,23,Failed primary endpoint,0,1,-5.0
NCT00000309,2018-12-11,2018,AbbVie,immunology,Phase 3,410,41,Met primary endpoint,1,0,5.3
NCT00000329,2018-12-11,2018,Novartis,gastrointestinal,Phase 3,1588,50,Met primary endpoint,1,0,15.1
NCT00000300,2018-12-25,2018,Pfizer,infectious,Phase 3,524,35,Met primary endpoint,1,0,6.2
NCT00000362,2019-01-03,2019,Regeneron,immunology,Phase 2,96,22,Met primary endpoint,1,0,7.3
NCT00000364,2019-01-20,2019,GSK,oncology,Phase 2,438,17,Met primary endpoint,1,0,7.6
NCT00000356,2019-02-08,2019,J&J,oncology,Phase 3,908,40,Met primary endpoint,1,0,3.0
NCT00000338,2019-02-11,2019,AstraZeneca,infectious,Phase 2,128,17,Met primary endpoint,1,0,12.9
NCT00000358,2019-02-20,2019,Boehringer Ingelheim,oncology,Phase 3,853,37,Failed primary endpoint,0,1,0.7
NCT00000343,2019-03-06,2019,Bayer,cardiovascular,Phase 2,109,20,Met primary endpoint,1,0,9.2
NCT00000361,2019-03-22,2019,Eli Lilly,respiratory,Phase 2,180,20,Met primary endpoint,1,0,4.0
NCT00000348,2019-04-03,2019,Moderna,rare_disease,Phase 3,1502,28,Met primary endpoint,1,0,12.2
NCT00000342,2019-04-04,2019,GSK,neurology,Phase 3,1467,28,Failed primary endpoint,0,1,-16.0
NCT00000359,2019-05-04,2019,Moderna,immunology,Phase 2,196,24,Met primary endpoint,1,0,5.4
NCT00000360,2019-05-19,2019,Amgen,oncology,Phase 3,1598,32,Failed primary endpoint,0,1,-29.1
NCT00000357,2019-06-16,2019,Bayer,immunology,Phase 3,1693,41,Failed primary endpoint,0,1,-16.8
NCT00000339,2019-07-09,2019,Gilead,oncology,Phase 2,223,13,Met primary endpoint,1,0,10.0
NCT00000345,2019-07-10,2019,J&J,infectious,Phase 2,265,10,Met primary endpoint,1,0,4.8
NCT00000368,2019-07-12,2019,Moderna,cardiovascular,Phase 3,1088,32,Mixed results,0,0,-2.0
NCT00000350,2019-07-16,2019,J&J,oncology,Phase 2,225,16,Mixed results,0,0,-2.7
NCT00000355,2019-08-02,2019,Eli Lilly,neurology,Phase 2,341,20,Mixed results,0,0,-4.4
NCT00000344,2019-08-05,2019,Sanofi,cardiovascular,Phase 3,1236,39,Met primary endpoint,1,0,11.3
NCT00000347,2019-08-09,2019,Vertex,rare_disease,Phase 3,1001,39,Failed primary endpoint,0,1,-15.0
NCT00000337,2019-09-03,2019,Gilead,oncology,Phase 3,584,40,Met primary endpoint,1,0,11.2
NCT00000340,2019-09-06,2019,Roche,neurology,Phase 3,973,32,Met primary endpoint,1,0,8.2
NCT00000341,2019-09-14,2019,Eli Lilly,cardiovascular,Phase 3,1076,29,Failed primary endpoint,0,1,-4.2
NCT00000354,2019-09-15,2019,Novo Nordisk,psychiatry,Phase 3,1066,36,Failed primary endpoint,0,1,-12.5
NCT00000366,2019-09-18,2019,GSK,immunology,Phase 3,897,41,Failed primary endpoint,0,1,-12.6
NCT00000353,2019-09-27,2019,Novartis,gastrointestinal,Phase 2,221,18,Met primary endpoint,1,0,14.6
NCT00000367,2019-10-24,2019,Regeneron,oncology,Phase 3,3225,48,Mixed results,0,0,-11.7
NCT00000336,2019-10-26,2019,Bayer,rare_disease,Phase 2,173,13,Met primary endpoint,1,0,12.3
NCT00000351,2019-11-11,2019,Takeda,psychiatry,Phase 2,148,20,Failed primary endpoint,0,1,-26.8
NCT00000349,2019-11-15,2019,Gilead,respiratory,Phase 2,326,9,Met primary endpoint,1,0,5.9
NCT00000346,2019-11-22,2019,Vertex,neurology,Phase 2,463,15,Failed primary endpoint,0,1,-23.2
NCT00000363,2019-12-07,2019,Vertex,metabolic,Phase 2,166,23,Met primary endpoint,1,0,9.2
NCT00000365,2019-12-08,2019,Sanofi,gastrointestinal,Phase 2,182,7,Met primary endpoint,1,0,1.9
NCT00000352,2019-12-24,2019,Gilead,oncology,Phase 2,138,25,Met primary endpoint,1,0,3.3
NCT00000370,2020-01-05,2020,Sanofi,immunology,Phase 2,91,17,Met primary endpoint,1,0,17.6
NCT00000385,2020-01-19,2020,Pfizer,metabolic,Phase 3,1443,40,Met primary endpoint,1,0,18.3
NCT00000375,2020-01-23,2020,Novartis,infectious,Phase 3,985,42,Met primary endpoint,1,0,12.7
NCT00000382,2020-02-02,2020,J&J,cardiovascular,Phase 3,1398,32,Met primary endpoint,1,0,10.8
NCT00000390,2020-02-07,2020,Regeneron,neurology,Phase 2,338,22,Failed primary endpoint,0,1,-9.4
NCT00000378,2020-02-08,2020,AstraZeneca,gastrointestinal,Phase 2,149,26,Met primary endpoint,1,0,7.6
NCT00000372,2020-03-03,2020,Bayer,metabolic,Phase 3,869,31,Met primary endpoint,1,0,10.4
NCT00000383,2020-03-23,2020,Takeda,infectious,Phase 2,679,10,Met primary endpoint,1,0,9.0
NCT00000374,2020-04-05,2020,Boehringer Ingelheim,infectious,Phase 3,1761,40,Met primary endpoint,1,0,7.6
NCT00000380,2020-04-06,2020,Pfizer,oncology,Phase 3,1336,40,Mixed results,0,0,-4.1
NCT00000379,2020-04-12,2020,J&J,immunology,Phase 2,352,10,Failed primary endpoint,0,1,-1.0
NCT00000387,2020-05-17,2020,Pfizer,cardiovascular,Phase 3,454,35,Met primary endpoint,1,0,6.5
NCT00000377,2020-05-25,2020,Gilead,oncology,Phase 3,719,34,Met primary endpoint,1,0,9.1
NCT00000391,2020-06-02,2020,Takeda,immunology,Phase 2,674,25,Met primary endpoint,1,0,9.6
NCT00000386,2020-06-08,2020,Vertex,immunology,Phase 2,249,19,Met primary endpoint,1,0,12.0
NCT00000369,2020-06-26,2020,Takeda,cardiovascular,Phase 3,1183,44,Met primary endpoint,1,0,5.6
NCT00000371,2020-07-07,2020,J&J,neurology,Phase 3,2805,38,Failed primary endpoint,0,1,-13.2
NCT00000389,2020-07-08,2020,Regeneron,neurology,Phase 3,1091,33,Failed primary endpoint,0,1,-24.2
NCT00000381,2020-07-10,2020,Moderna,oncology,Phase 3,489,34,Failed primary endpoint,0,1,-13.5
NCT00000373,2020-08-06,2020,Sanofi,gastrointestinal,Phase 3,866,39,Met primary endpoint,1,0,13.8
NCT00000388,2020-09-01,2020,Merck,oncology,Phase 2,94,6,Met primary endpoint,1,0,12.6
NCT00000384,2020-09-04,2020,Novartis,metabolic,Phase 2,463,17,Mixed results,0,0,-2.7
NCT00000392,2020-09-11,2020,Pfizer,infectious,Phase 3,690,33,Met primary endpoint,1,0,15.4
NCT00000376,2020-10-02,2020,GSK,oncology,Phase 3,1508,36,Failed primary endpoint,0,1,-15.5
NCT00000393,2020-10-06,2020,Bayer,oncology,Phase 2,210,23,Met primary endpoint,1,0,9.2
NCT00000424,2021-01-01,2021,Moderna,cardiovascular,Phase 3,903,38,Met primary endpoint,1,0,-5.5
NCT00000419,2021-01-01,2021,Eli Lilly,cardiovascular,Phase 3,2552,38,Met primary endpoint,1,0,-2.7
NCT00000396,2021-01-05,2021,Sanofi,neurology,Phase 3,1410,25,Mixed results,0,0,-10.5
NCT00000402,2021-01-11,2021,Regeneron,cardiovascular,Phase 3,2044,43,Failed primary endpoint,0,1,-14.8
NCT00000423,2021-01-24,2021,Novo Nordisk,immunology,Phase 3,1588,29,Mixed results,0,0,-9.9
NCT00000411,2021-02-08,2021,Takeda,infectious,Phase 3,499,32,Met primary endpoint,1,0,9.2
NCT00000427,2021-02-23,2021,Vertex,rare_disease,Phase 2,168,16,Failed primary endpoint,0,1,1.6
NCT00000430,2021-02-24,2021,Novo Nordisk,neurology,Phase 2,344,7,Failed primary endpoint,0,1,-32.8
NCT00000425,2021-03-04,2021,Bayer,neurology,Phase 3,2729,42,Failed primary endpoint,0,1,-30.7
NCT00000400,2021-03-15,2021,GSK,oncology,Phase 3,565,46,Failed primary endpoint,0,1,-3.4
NCT00000413,2021-03-20,2021,GSK,cardiovascular,Phase 3,529,36,Met primary endpoint,1,0,1.1
NCT00000405,2021-03-25,2021,Amgen,metabolic,Phase 3,772,24,Failed primary endpoint,0,1,2.3
NCT00000406,2021-04-11,2021,Regeneron,oncology,Phase 2,232,26,Mixed results,0,0,-4.1
NCT00000415,2021-04-13,2021,BMS,metabolic,Phase 2,182,26,Met primary endpoint,1,0,14.2
NCT00000414,2021-04-17,2021,BioNTech,cardiovascular,Phase 2,187,9,Met primary endpoint,1,0,5.6
NCT00000418,2021-04-21,2021,Moderna,metabolic,Phase 3,1528,38,Mixed results,0,0,-5.2
NCT00000404,2021-05-03,2021,Moderna,immunology,Phase 3,1255,37,Failed primary endpoint,0,1,-21.5
NCT00000409,2021-05-11,2021,Pfizer,oncology,Phase 3,2710,42,Failed primary endpoint,0,1,-14.2
NCT00000421,2021-05-26,2021,Eli Lilly,oncology,Phase 3,1127,42,Failed primary endpoint,0,1,-0.8
NCT00000426,2021-06-01,2021,Bayer,oncology,Phase 3,889,40,Failed primary endpoint,0,1,-10.4
NCT00000432,2021-06-27,2021,BMS,cardiovascular,Phase 2,467,24,Failed primary endpoint,0,1,-7.0
NCT00000420,2021-07-01,2021,BioNTech,immunology,Phase 2,376,15,Mixed results,0,0,-5.8
NCT00000412,2021-07-09,2021,Merck,oncology,Phase 2,367,21,Failed primary endpoint,0,1,-19.5
NCT00000408,2021-07-13,2021,J&J,oncology,Phase 2,66,16,Mixed results,0,0,-0.6
NCT00000395,2021-08-03,2021,Novo Nordisk,oncology,Phase 2,248,12,Failed primary endpoint,0,1,-13.8
NCT00000417,2021-08-13,2021,BioNTech,oncology,Phase 2,241,19,Met primary endpoint,1,0,11.3
NCT00000428,2021-08-20,2021,GSK,metabolic,Phase 2,589,15,Mixed results,0,0,-0.9
NCT00000407,2021-08-27,2021,GSK,oncology,Phase 2,112,21,Met primary endpoint,1,0,2.4
NCT00000399,2021-09-09,2021,Roche,cardiovascular,Phase 2,320,18,Met primary endpoint,1,0,8.1
NCT00000403,2021-09-14,2021,Novartis,respiratory,Phase 2,135,16,Met primary endpoint,1,0,5.1
NCT00000416,2021-09-26,2021,Boehringer Ingelheim,cardiovascular,Phase 2,394,22,Met primary endpoint,1,0,6.4
NCT00000410,2021-10-18,2021,Takeda,oncology,Phase 3,1252,36,Met primary endpoint,1,0,1.2
NCT00000398,2021-10-24,2021,Novo Nordisk,rare_disease,Phase 2,167,13,Met primary endpoint,1,0,-3.2
NCT00000401,2021-11-01,2021,BioNTech,respiratory,Phase 2,190,15,Failed primary endpoint,0,1,-20.0
NCT00000422,2021-11-02,2021,Merck,oncology,Phase 2,244,15,Failed primary endpoint,0,1,-20.1
NCT00000397,2021-11-04,2021,GSK,infectious,Phase 2,149,10,Met primary endpoint,1,0,9.5
NCT00000431,2021-11-06,2021,Roche,cardiovascular,Phase 3,1187,33,Met primary endpoint,1,0,-0.3
NCT00000394,2021-11-17,2021,Novartis,oncology,Phase 2,405,24,Met primary endpoint,1,0,5.5
NCT00000429,2021-12-06,2021,Regeneron,rare_disease,Phase 2,301,16,Met primary endpoint,1,0,11.7
NCT00000447,2022-02-01,2022,Vertex,immunology,Phase 3,317,42,Met primary endpoint,1,0,-0.4
NCT00000438,2022-02-07,2022,Roche,immunology,Phase 3,775,34,Mixed results,0,0,4.0
NCT00000468,2022-02-08,2022,BioNTech,oncology,Phase 3,1919,30,Failed primary endpoint,0,1,-18.0
NCT00000461,2022-02-09,2022,Boehringer Ingelheim,oncology,Phase 3,2360,38,Failed primary endpoint,0,1,-6.1
NCT00000465,2022-02-14,2022,Merck,metabolic,Phase 2,268,24,Met primary endpoint,1,0,2.0
NCT00000449,2022-02-16,2022,Takeda,oncology,Phase 2,125,17,Met primary endpoint,1,0,9.6
NCT00000464,2022-02-24,2022,AstraZeneca,infectious,Phase 2,200,20,Met primary endpoint,1,0,17.4
NCT00000442,2022-02-24,2022,AbbVie,respiratory,Phase 2,141,21,Met primary endpoint,1,0,6.9
NCT00000450,2022-02-27,2022,BMS,metabolic,Phase 3,766,38,Mixed results,0,0,-11.0
NCT00000445,2022-03-08,2022,J&J,cardiovascular,Phase 2,236,24,Met primary endpoint,1,0,-4.6
NCT00000434,2022-03-22,2022,GSK,oncology,Phase 3,539,45,Failed primary endpoint,0,1,-19.3
NCT00000448,2022-04-05,2022,GSK,infectious,Phase 2,628,24,Mixed results,0,0,-9.2
NCT00000471,2022-04-20,2022,Gilead,immunology,Phase 2,223,15,Mixed results,0,0,-7.1
NCT00000435,2022-05-02,2022,Sanofi,infectious,Phase 3,2536,41,Mixed results,0,0,-3.1
NCT00000439,2022-05-05,2022,Eli Lilly,infectious,Phase 3,1870,43,Mixed results,0,0,2.1
NCT00000453,2022-05-07,2022,GSK,metabolic,Phase 3,560,36,Met primary endpoint,1,0,8.5
NCT00000437,2022-05-15,2022,GSK,metabolic,Phase 3,1050,29,Met primary endpoint,1,0,5.5
NCT00000460,2022-06-04,2022,BMS,infectious,Phase 3,1438,33,Mixed results,0,0,-1.1
NCT00000441,2022-06-04,2022,Novo Nordisk,immunology,Phase 3,433,28,Mixed results,0,0,0.1
NCT00000452,2022-06-05,2022,Sanofi,respiratory,Phase 2,245,23,Met primary endpoint,1,0,15.1
NCT00000470,2022-06-12,2022,Gilead,immunology,Phase 3,1567,41,Met primary endpoint,1,0,7.8
NCT00000458,2022-06-13,2022,Novartis,cardiovascular,Phase 3,781,39,Met primary endpoint,1,0,3.0
NCT00000472,2022-06-14,2022,GSK,cardiovascular,Phase 3,1368,42,Met primary endpoint,1,0,-1.0
NCT00000469,2022-06-24,2022,Amgen,immunology,Phase 2,298,6,Met primary endpoint,1,0,3.9
NCT00000433,2022-07-15,2022,Gilead,gastrointestinal,Phase 2,308,10,Mixed results,0,0,1.9
NCT00000466,2022-07-23,2022,Moderna,psychiatry,Phase 2,238,26,Met primary endpoint,1,0,5.8
NCT00000443,2022-08-01,2022,BMS,immunology,Phase 2,244,15,Met primary endpoint,1,0,11.5
NCT00000467,2022-08-21,2022,Novartis,respiratory,Phase 3,1493,27,Met primary endpoint,1,0,10.1
NCT00000436,2022-09-01,2022,Amgen,cardiovascular,Phase 3,1019,29,Met primary endpoint,1,0,10.7
NCT00000446,2022-09-13,2022,Novartis,psychiatry,Phase 3,2189,43,Met primary endpoint,1,0,5.9
NCT00000462,2022-09-24,2022,BioNTech,oncology,Phase 2,155,22,Failed primary endpoint,0,1,-31.7
NCT00000455,2022-10-01,2022,Vertex,oncology,Phase 3,860,36,Failed primary endpoint,0,1,-17.0
NCT00000459,2022-10-09,2022,Bayer,oncology,Phase 3,1830,56,Failed primary endpoint,0,1,-16.9
NCT00000451,2022-10-18,2022,GSK,neurology,Phase 2,176,6,Failed primary endpoint,0,1,-2.2
NCT00000454,2022-10-21,2022,Pfizer,gastrointestinal,Phase 3,399,45,Met primary endpoint,1,0,-4.7
NCT00000457,2022-11-03,2022,Takeda,respiratory,Phase 2,815,26,Met primary endpoint,1,0,8.2
NCT00000440,2022-11-11,2022,Regeneron,gastrointestinal,Phase 2,551,19,Met primary endpoint,1,0,10.8
NCT00000456,2022-12-02,2022,Takeda,metabolic,Phase 3,2187,29,Met primary endpoint,1,0,10.2
NCT00000444,2022-12-04,2022,Vertex,neurology,Phase 3,2887,42,Failed primary endpoint,0,1,-18.3
NCT00000463,2022-12-06,2022,Eli Lilly,oncology,Phase 3,575,32,Failed primary endpoint,0,1,-19.3
NCT00000496,2023-01-18,2023,Merck,respiratory,Phase 3,356,27,Met primary endpoint,1,0,12.0
NCT00000503,2023-01-27,2023,Bayer,rare_disease,Phase 2,267,23,Met primary endpoint,1,0,6.7
NCT00000499,2023-02-18,2023,Novartis,oncology,Phase 2,175,15,Mixed results,0,0,-3.8
NCT00000495,2023-02-26,2023,Merck,immunology,Phase 3,949,40,Met primary endpoint,1,0,2.9
NCT00000500,2023-03-04,2023,Bayer,oncology,Phase 3,1406,33,Failed primary endpoint,0,1,0.9
NCT00000484,2023-03-26,2023,Eli Lilly,infectious,Phase 2,259,29,Met primary endpoint,1,0,10.2
NCT00000498,2023-04-19,2023,Eli Lilly,infectious,Phase 3,1147,30,Failed primary endpoint,0,1,-34.4
NCT00000511,2023-04-25,2023,Boehringer Ingelheim,neurology,Phase 2,127,12,Mixed results,0,0,-7.6
NCT00000507,2023-05-08,2023,Merck,neurology,Phase 2,380,14,Met primary endpoint,1,0,3.8
NCT00000476,2023-05-12,2023,Pfizer,neurology,Phase 3,808,50,Failed primary endpoint,0,1,-13.0
NCT00000478,2023-05-16,2023,BioNTech,rare_disease,Phase 3,933,41,Failed primary endpoint,0,1,-21.2
NCT00000474,2023-05-19,2023,Pfizer,metabolic,Phase 3,753,43,Failed primary endpoint,0,1,1.8
NCT00000489,2023-05-27,2023,Regeneron,respiratory,Phase 2,138,17,Failed primary endpoint,0,1,-15.6
NCT00000504,2023-06-03,2023,Moderna,psychiatry,Phase 3,1847,39,Failed primary endpoint,0,1,-27.0
NCT00000506,2023-06-14,2023,AstraZeneca,neurology,Phase 3,1186,51,Failed primary endpoint,0,1,-23.6
NCT00000505,2023-06-15,2023,Novo Nordisk,neurology,Phase 2,172,20,Failed primary endpoint,0,1,-12.4
NCT00000477,2023-06-27,2023,Pfizer,immunology,Phase 3,403,33,Mixed results,0,0,1.0
NCT00000493,2023-07-03,2023,Merck,immunology,Phase 2,154,21,Met primary endpoint,1,0,13.2
NCT00000482,2023-07-04,2023,AbbVie,neurology,Phase 3,466,43,Failed primary endpoint,0,1,5.9
NCT00000501,2023-08-01,2023,Gilead,oncology,Phase 3,1383,32,Mixed results,0,0,-8.0
NCT00000502,2023-08-04,2023,Amgen,infectious,Phase 2,357,26,Met primary endpoint,1,0,0.0
NCT00000486,2023-08-06,2023,BMS,oncology,Phase 3,953,35,Failed primary endpoint,0,1,-19.9
NCT00000480,2023-09-10,2023,Eli Lilly,oncology,Phase 3,616,34,Failed primary endpoint,0,1,-12.4
NCT00000485,2023-09-11,2023,AbbVie,respiratory,Phase 2,225,19,Mixed results,0,0,-0.1
NCT00000492,2023-09-18,2023,Moderna,immunology,Phase 2,270,7,Met primary endpoint,1,0,4.6
NCT00000508,2023-09-20,2023,Regeneron,respiratory,Phase 3,437,29,Failed primary endpoint,0,1,0.2
NCT00000479,2023-09-21,2023,Vertex,immunology,Phase 3,917,27,Met primary endpoint,1,0,-1.3
NCT00000473,2023-09-22,2023,Merck,oncology,Phase 2,256,16,Mixed results,0,0,-2.0
NCT00000509,2023-10-13,2023,Gilead,metabolic,Phase 3,974,34,Met primary endpoint,1,0,3.0
NCT00000475,2023-10-15,2023,Amgen,oncology,Phase 3,1453,30,Met primary endpoint,1,0,16.3
NCT00000494,2023-10-24,2023,Moderna,cardiovascular,Phase 2,229,17,Failed primary endpoint,0,1,-14.6
